Unnamed: 0,ID,Student_ID,First_Name,Last_Name,Email,Major,Skills,Salary,Title,Industry,GPA,City,Graduated,Number_of_Skills
933141317,sdv-pii-64ad4,sdv-pii-5f7el,Rodney,Higgins,elizabeth44@example.org,Bachelor of Science in Data Analytics,sdv-pii-ukpro,0,AI Data Scientist,Retail and E-commerce,4.0,New Brianaland,True,40
563915273,sdv-pii-df3zu,sdv-pii-jur8e,Amanda,Torres,ydyer@example.com,Bachelor of Science in Data Analytics,sdv-pii-o3kf3,57264,Marketing Analyst,Energy and Utilities,2.94,North Sierra,False,39
338368994,sdv-pii-be80s,sdv-pii-vpc9g,Crystal,Buckley,ujohnson@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-lcjrv,94632,Data Analyst,Retail and E-commerce,3.49,Lindachester,False,34
130117770,sdv-pii-evk0i,sdv-pii-qz5gg,Lisa,Parker,joseph49@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-p6abm,74876,Computer Vision Engineer,Education and E-learning,3.21,Waltonville,True,40
104551585,sdv-pii-zivie,sdv-pii-uud23,Scott,Butler,william09@example.net,Bachelor of Science in Data Analytics,sdv-pii-73mak,0,Business Intelligence Analyst,Healthcare and Biotechnology,2.34,Nicholasville,True,35
664754622,sdv-pii-1vgev,sdv-pii-eot0a,Mercedes,Boyd,suarezanthony@example.com,Bachelor of Science in Data Analytics,sdv-pii-tfff9,2692,Marketing Analyst,Education and E-learning,2.53,Christopherchester,False,40
243972114,sdv-pii-m0gd8,sdv-pii-y7hmt,Johnny,Glover,martinezkenneth@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-qu2j1,82767,Marketing Analyst,Technology and Software Development,4.0,West Amy,True,33
957090234,sdv-pii-zt81g,sdv-pii-tcwix,Gina,Taylor,berrykatherine@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-41jri,69321,Data Analyst,Energy and Utilities,2.47,West Susanport,False,40
929882927,sdv-pii-oafxp,sdv-pii-8r93u,Nicole,Mckinney,jonesbrandon@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-8j02r,82184,Data Scientist,Healthcare and Biotechnology,2.72,South Thomas,False,40
315897790,sdv-pii-angii,sdv-pii-ywcat,Kimberly,Dean,jonesandrew@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-wuzrd,0,Data Analyst,Telecommunications,3.5,West Jeanne,True,40
63904556,sdv-pii-fhxwv,sdv-pii-hk15v,Krista,Dennis,williamsjoshua@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-fdj9f,93163,Business Intelligence Analyst,Energy and Utilities,2.73,South Timothyview,False,32
601439663,sdv-pii-eeaqn,sdv-pii-dj75a,Rachel,Shaw,andersonjohn@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-lovev,0,Computer Vision Engineer,Education and E-learning,3.03,Port Michael,False,36
624941802,sdv-pii-gb4y1,sdv-pii-ecuy5,Brandon,Sanders,petersmegan@example.net,Bachelor of Science in Data Analytics,sdv-pii-3f8d2,65978,Business Intelligence Analyst,Energy and Utilities,3.66,East Michelle,False,30
808985055,sdv-pii-79wdl,sdv-pii-k71s2,David,Rivers,ypowell@example.net,Bachelor of Science in Data Analytics,sdv-pii-tx7g3,0,Computer Vision Engineer,Automotive and Transportation,3.61,Tracybury,False,39
404204255,sdv-pii-a9ehi,sdv-pii-hkch2,Jessica,Flowers,tlewis@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-1jnvi,53637,Machine Learning Engineer,Manufacturing and Supply Chain,2.83,Billytown,True,33
550977027,sdv-pii-7yssj,sdv-pii-qu7ve,Shannon,Wilkins,gregory20@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-4folo,0,Marketing Analyst,Technology and Software Development,2.66,Sethstad,False,35
974244162,sdv-pii-ppsdq,sdv-pii-mpiyw,Jennifer,Young,johnsontyrone@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-uyf61,54368,Data Scientist,Marketing and Advertising,2.88,Angelashire,True,30
294361747,sdv-pii-sot9m,sdv-pii-0weh2,Dennis,Gibson,george70@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-08zcn,41487,Data Analyst,Energy and Utilities,2.81,Kevinside,False,37
13719408,sdv-pii-m2y04,sdv-pii-5m6xg,Joseph,Brooks,yjones@example.com,Bachelor of Science in Data Analytics,sdv-pii-1tx9t,65570,AI Engineer,Finance and Banking,2.41,Schmidtberg,True,40
370427182,sdv-pii-gnd8i,sdv-pii-sv6q4,Nicole,Miller,moralesstephanie@example.org,Bachelor of Science in Data Analytics,sdv-pii-zpk21,0,Computer Vision Engineer,Finance and Banking,3.26,Port Danielmouth,True,40
882811695,sdv-pii-wwhgc,sdv-pii-r1t48,Brittany,Williams,randymckay@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-ff0w0,51279,AI Data Scientist,Education and E-learning,3.51,East Jennifer,False,32
34847000,sdv-pii-mn7vi,sdv-pii-34svx,Troy,Ward,sandywilliams@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-tfi0i,62548,Marketing Analyst,Retail and E-commerce,2.01,Cathychester,True,40
869131486,sdv-pii-9jegj,sdv-pii-3vdi4,Randall,Taylor,michael37@example.com,Bachelor of Science in Data Analytics,sdv-pii-2x2y3,1138,Data Analyst,Technology and Software Development,3.79,South Timothy,True,33
28262169,sdv-pii-th4y4,sdv-pii-62abh,Lisa,Medina,justinspencer@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-rg506,0,Robotics Engineer,Finance and Banking,2.68,East Virginiamouth,True,40
799458545,sdv-pii-pg1yg,sdv-pii-xs7uz,Katherine,Douglas,tonicohen@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-89crk,66251,Business Intelligence Analyst,Telecommunications,4.0,Karaland,False,33
273447663,sdv-pii-2dxux,sdv-pii-3h2yd,Scott,Moran,spencer24@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-mzapj,0,Marketing Analyst,Government and Public Sector,3.37,New Tammychester,False,40
479141928,sdv-pii-wlqh5,sdv-pii-oohy0,Chad,Mann,qmckenzie@example.org,Bachelor of Science in Data Analytics,sdv-pii-dm29z,0,Computer Vision Engineer,Marketing and Advertising,3.55,Josephton,True,40
175462597,sdv-pii-owl77,sdv-pii-wkbbs,Caleb,Tyler,billyandrews@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-6tyvo,62108,Data Scientist,Automotive and Transportation,4.0,Port Reginald,False,40
827081118,sdv-pii-uv7lr,sdv-pii-iijig,Kimberly,Ferguson,youngrobert@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-qs75d,0,AI Engineer,Energy and Utilities,2.66,Johnmouth,False,39
36482662,sdv-pii-tfcgc,sdv-pii-zyvdd,Sabrina,Patterson,jwilliams@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-1lbq5,0,Operations Analyst,Technology and Software Development,3.85,East Zachary,True,35
541405567,sdv-pii-i1k6m,sdv-pii-o4j46,David,Hammond,iking@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-qjzuy,0,Operations Analyst,Automotive and Transportation,2.4,Tiffanyview,False,38
267473772,sdv-pii-ri8oa,sdv-pii-lag8e,Savannah,Heath,jason89@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-5vush,0,Business Intelligence Analyst,Government and Public Sector,2.61,Ronaldfurt,True,38
4874324,sdv-pii-b42l1,sdv-pii-gxsi9,Michael,Hanna,meaganwilkerson@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-sby26,49520,Data Scientist,Healthcare and Biotechnology,3.61,South Laurenstad,False,40
704390265,sdv-pii-gpk2k,sdv-pii-i0462,Angela,Ellis,tgallagher@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-7tbiu,70670,Machine Learning Engineer,Energy and Utilities,3.56,Susantown,False,37
670585674,sdv-pii-68le1,sdv-pii-45enz,Kristina,Daniels,ljoseph@example.com,Bachelor of Science in Data Analytics,sdv-pii-feiap,0,Business Intelligence Analyst,Finance and Banking,3.53,South Charles,False,40
512817722,sdv-pii-outlj,sdv-pii-olp9j,Charles,Rodriguez,baileykevin@example.net,Bachelor of Science in Data Analytics,sdv-pii-q962s,0,AI Data Scientist,Government and Public Sector,3.76,Avilaton,False,39
11132319,sdv-pii-9tkqa,sdv-pii-wxxnw,Lisa,Dunn,dan12@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-1mfcw,73621,Data Analyst,Marketing and Advertising,3.38,Ricemouth,False,33
125157926,sdv-pii-f60pu,sdv-pii-0q66a,Clayton,Johnston,scottalicia@example.org,Bachelor of Science in Data Analytics,sdv-pii-961bk,61937,Marketing Analyst,Marketing and Advertising,3.26,Stevebury,True,31
593260161,sdv-pii-75nkj,sdv-pii-t2j41,Ana,Clarke,christophersmith@example.net,Bachelor of Science in Data Analytics,sdv-pii-e5gq7,0,Data Scientist,Education and E-learning,2.38,Taratown,True,40
541872170,sdv-pii-l1pr2,sdv-pii-oxg8e,Shannon,Jackson,xstout@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-nj56t,74425,Operations Analyst,Finance and Banking,3.58,Williamsshire,False,33
904597216,sdv-pii-d3prc,sdv-pii-7msmb,Tamara,Mosley,kathrynballard@example.org,Bachelor of Science in Data Analytics,sdv-pii-flhgp,0,Business Intelligence Analyst,Retail and E-commerce,2.94,Lake Richardville,False,34
211399541,sdv-pii-5ptwe,sdv-pii-4wdg7,Micheal,Williams,jamesshaffer@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-5u6qc,0,Computer Vision Engineer,Telecommunications,2.89,Wilsonchester,False,40
108794707,sdv-pii-w63yv,sdv-pii-pqxuj,Cheryl,Malone,garciaheidi@example.net,Bachelor of Science in Data Analytics,sdv-pii-8shsb,0,AI Engineer,Manufacturing and Supply Chain,3.82,North Shawn,False,40
526297876,sdv-pii-1q6pm,sdv-pii-gl1qj,Janice,Walker,james95@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-kwc5t,0,Marketing Analyst,Manufacturing and Supply Chain,2.01,Schroederfort,True,34
383459453,sdv-pii-p57yp,sdv-pii-qcfnc,Jonathon,Johnson,kaylee40@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-q2apy,0,Marketing Analyst,Manufacturing and Supply Chain,3.02,Reedton,True,31
284385182,sdv-pii-pclea,sdv-pii-zxgwx,Jennifer,Bates,pamelahill@example.net,Bachelor of Science in Data Analytics,sdv-pii-s0rcv,0,Robotics Engineer,Manufacturing and Supply Chain,3.55,Aaronfurt,True,39
858443037,sdv-pii-4ppyn,sdv-pii-5py1o,Brandon,Hurst,michael79@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-12nd2,68819,Computer Vision Engineer,Government and Public Sector,3.18,Port Janice,False,40
768188120,sdv-pii-5zpkb,sdv-pii-jb4t0,Patricia,Rodriguez,denniswilliams@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-o0uka,0,Data Scientist,Education and E-learning,2.8,Patrickshire,True,32
206186714,sdv-pii-nf8sv,sdv-pii-fcw18,James,Shea,travis22@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-6nyer,62775,Business Intelligence Analyst,Finance and Banking,3.32,New Kyleborough,True,36
527136333,sdv-pii-23q9t,sdv-pii-yxzyn,Jason,Beltran,catherinewilliams@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-4bnp1,0,Business Intelligence Analyst,Education and E-learning,2.66,New Briannaburgh,True,34
196225924,sdv-pii-kqkku,sdv-pii-fzug2,Randy,Silva,ghess@example.net,Bachelor of Science in Data Analytics,sdv-pii-xfbqn,61771,AI Data Scientist,Marketing and Advertising,2.44,Lake Xavier,True,33
386766873,sdv-pii-j35np,sdv-pii-cqnbf,Seth,Nielsen,levinenathan@example.com,Bachelor of Science in Data Analytics,sdv-pii-kkirw,0,Data Scientist,Automotive and Transportation,2.71,New Brianchester,False,34
967101951,sdv-pii-mmgw9,sdv-pii-8lrca,Mary,Martin,manningjason@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-8qutr,89479,Computer Vision Engineer,Finance and Banking,2.51,Gonzalezmouth,True,40
609912301,sdv-pii-sqxdm,sdv-pii-xp3rc,Melissa,Anderson,ksmith@example.org,Bachelor of Science in Data Analytics,sdv-pii-p7h61,0,AI Engineer,Education and E-learning,3.02,Gonzalezmouth,False,37
638021365,sdv-pii-ine8z,sdv-pii-4h2le,Brian,Henderson,hparker@example.net,Bachelor of Science in Data Analytics,sdv-pii-nbb9o,0,Business Intelligence Analyst,Government and Public Sector,2.4,Smithhaven,False,37
578906168,sdv-pii-j821w,sdv-pii-u913h,David,Lopez,marshallchristina@example.com,Bachelor of Science in Data Analytics,sdv-pii-oz420,67286,Business Intelligence Analyst,Education and E-learning,3.01,North Tammy,False,34
964567383,sdv-pii-7dzfh,sdv-pii-mm3tj,Lisa,Ross,harrisnicole@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-doce9,0,Robotics Engineer,Telecommunications,3.53,Lawsonstad,False,33
445794979,sdv-pii-9ynlb,sdv-pii-ouowa,Andrew,Smith,jlittle@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-vl6lt,0,Operations Analyst,Government and Public Sector,2.02,Bennettfort,True,35
108575354,sdv-pii-lu1hg,sdv-pii-8pw70,Jonathon,Robinson,andersenjose@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-qoem2,51372,Robotics Engineer,Healthcare and Biotechnology,2.6,Henrystad,False,40
573708949,sdv-pii-gnavc,sdv-pii-1lehu,Tammy,Sanchez,ecallahan@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-rq2c1,0,Data Scientist,Healthcare and Biotechnology,2.96,Johnsonchester,False,40
402060959,sdv-pii-1njl9,sdv-pii-1fuex,Susan,Wright,herrerahannah@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-bur00,0,Data Analyst,Energy and Utilities,2.83,South Shellyfort,False,30
766145605,sdv-pii-8qvbi,sdv-pii-firfq,Christopher,Powell,mendezlisa@example.org,Bachelor of Science in Data Analytics,sdv-pii-n4902,0,Machine Learning Engineer,Manufacturing and Supply Chain,2.83,East Heiditon,True,32
50262894,sdv-pii-pwotj,sdv-pii-nrq3f,Destiny,Williams,jeremywilliams@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-xl95n,0,Data Scientist,Telecommunications,3.26,Nicholestad,False,38
906217530,sdv-pii-docp3,sdv-pii-z8vnl,Richard,Rodriguez,phahn@example.org,Bachelor of Science in Data Analytics,sdv-pii-rwi4h,72048,Business Intelligence Analyst,Energy and Utilities,3.7,North Teresaland,False,40
614174580,sdv-pii-68ix2,sdv-pii-xeig7,Kelly,Hamilton,jeremysimpson@example.org,Bachelor of Science in Data Analytics,sdv-pii-c5e5x,61164,Operations Analyst,Government and Public Sector,3.97,North Jacob,False,32
290740178,sdv-pii-ehdk6,sdv-pii-segqy,Kathy,Gregory,phamlindsay@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-wwbhb,0,Data Scientist,Automotive and Transportation,2.24,North Thomasport,False,36
30279307,sdv-pii-1y5xa,sdv-pii-ne9sh,Lauren,Gardner,christophermiller@example.net,Bachelor of Science in Data Analytics,sdv-pii-2m37x,0,Business Intelligence Analyst,Technology and Software Development,3.42,Gregoryland,True,35
754557578,sdv-pii-pzbbe,sdv-pii-u6vvl,John,Cox,lfoley@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-dgnip,0,Machine Learning Engineer,Healthcare and Biotechnology,2.63,Murphyhaven,False,35
174572849,sdv-pii-p040v,sdv-pii-mh3sj,Randall,Douglas,gwilliams@example.com,Bachelor of Science in Data Analytics,sdv-pii-c0wm6,81131,Business Intelligence Analyst,Finance and Banking,2.54,Castilloton,False,40
292234757,sdv-pii-gmhjn,sdv-pii-i49gw,Dale,Garcia,christophergardner@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-i7lpn,49402,AI Data Scientist,Retail and E-commerce,2.63,South Timothyville,False,40
201778831,sdv-pii-rwhka,sdv-pii-bbokx,Teresa,Estrada,cindy79@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-rclvz,0,Marketing Analyst,Telecommunications,3.42,Baldwinstad,True,40
524641365,sdv-pii-f1k0v,sdv-pii-ee7p4,Marcus,Mosley,margaret32@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-8d39r,0,Marketing Analyst,Government and Public Sector,3.5,West Carolynburgh,True,36
508265476,sdv-pii-ukpsj,sdv-pii-1jcui,Joshua,Medina,lambertkara@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-rbuk1,0,Robotics Engineer,Finance and Banking,2.75,Michaelview,True,40
106759401,sdv-pii-8uwnv,sdv-pii-ipv95,James,Swanson,andrecraig@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-0i6b2,0,Machine Learning Engineer,Healthcare and Biotechnology,2.15,West Blakeberg,False,40
606845449,sdv-pii-5du57,sdv-pii-lpfgr,Robin,Smith,mirandaturner@example.com,Bachelor of Science in Data Analytics,sdv-pii-iried,0,Machine Learning Engineer,Automotive and Transportation,3.24,Cookeborough,True,39
761041121,sdv-pii-6bsij,sdv-pii-t9w9f,Linda,Moore,nburke@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-i4ett,0,Data Scientist,Retail and E-commerce,2.38,Lake Cynthiaberg,False,32
544151654,sdv-pii-vxtjo,sdv-pii-ajotf,Melissa,Hall,castillobrittney@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-dsuzt,72183,AI Data Scientist,Retail and E-commerce,3.56,Youngfort,False,37
479303703,sdv-pii-8dk81,sdv-pii-cx0bk,Lisa,Carpenter,michael96@example.com,Bachelor of Science in Data Analytics,sdv-pii-fi47i,72448,Machine Learning Engineer,Marketing and Advertising,3.59,Johnsonberg,False,34
82258260,sdv-pii-k89x9,sdv-pii-z302n,Margaret,Moreno,blanchardkenneth@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-2ovnw,85664,Operations Analyst,Energy and Utilities,3.17,Sandrafurt,True,40
826601885,sdv-pii-87iqh,sdv-pii-ehihh,Douglas,Bailey,teresavance@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-8dsju,69039,Machine Learning Engineer,Manufacturing and Supply Chain,2.09,Williamsmouth,False,38
437728377,sdv-pii-hvibs,sdv-pii-ueosu,Todd,Wu,cody43@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-202dl,62764,Robotics Engineer,Marketing and Advertising,3.78,Madisonburgh,False,39
624108642,sdv-pii-12zk7,sdv-pii-dzqi1,Ryan,Wright,kristin21@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-f2p53,52960,AI Data Scientist,Retail and E-commerce,2.76,East Thomas,True,40
305154375,sdv-pii-g8hv1,sdv-pii-9suy9,Brooke,Sanders,darmstrong@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-0zoed,0,Machine Learning Engineer,Healthcare and Biotechnology,3.15,New Jorge,False,30
25942834,sdv-pii-af18e,sdv-pii-hwe3o,Kelly,Tyler,andrademicheal@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-f7kwx,0,AI Data Scientist,Education and E-learning,2.52,Port Jessicaberg,False,31
768927747,sdv-pii-kbdfy,sdv-pii-fsp2k,Samantha,Fowler,pscott@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-vtuwf,91415,Data Analyst,Automotive and Transportation,2.62,New Jose,False,34
591677316,sdv-pii-twyd7,sdv-pii-olu1y,Abigail,Turner,khughes@example.org,Bachelor of Science in Data Analytics,sdv-pii-0fbcy,0,AI Data Scientist,Healthcare and Biotechnology,2.01,Allenshire,False,35
787765066,sdv-pii-cbb5z,sdv-pii-xgky9,Vicki,Thomas,dannyklein@example.com,Bachelor of Science in Data Analytics,sdv-pii-kdl61,0,Robotics Engineer,Telecommunications,2.48,Michaelport,False,35
800129173,sdv-pii-p11mw,sdv-pii-f9fdu,Donna,Richardson,qgilbert@example.com,Bachelor of Science in Data Analytics,sdv-pii-7f6zz,0,Machine Learning Engineer,Technology and Software Development,2.43,Lyonsfurt,False,32
967514893,sdv-pii-5pd0f,sdv-pii-1xeel,Lisa,Stein,mmorales@example.net,Bachelor of Science in Data Analytics,sdv-pii-7sjv1,2963,Operations Analyst,Automotive and Transportation,3.09,Kristenshire,False,36
690761827,sdv-pii-v7uq6,sdv-pii-wxcfs,Troy,Calhoun,scottmichelle@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-ykxwr,56703,Computer Vision Engineer,Marketing and Advertising,3.32,Taylorfurt,False,40
893182876,sdv-pii-go283,sdv-pii-tolrf,Jeremy,Frank,ehiggins@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-tozk8,0,Robotics Engineer,Government and Public Sector,3.41,Karinabury,False,39
249636012,sdv-pii-gcw9i,sdv-pii-9raq5,Karen,Hicks,patricia58@example.org,Bachelor of Science in Data Analytics,sdv-pii-g3xyd,0,Computer Vision Engineer,Retail and E-commerce,3.85,Ericksontown,False,37
